"Intercept","TPT","PP","JPM","IKK","APS","RRLS","PSAM","GR","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","TPT_SE","PP_SE","JPM_SE","IKK_SE","APS_SE","RRLS_SE","PSAM_SE","GR_SE","Intercept_TV","TPT_TV","PP_TV","JPM_TV","IKK_TV","APS_TV","RRLS_TV","PSAM_TV","GR_TV","Local_R2","LONG","LAT"
"31",0.00452761472396005,0.00269530163782677,0.0013668436285096,0.00590932808837136,-0.00357526790407034,0.0141694469545639,2.75091478339275,-0.0229960725395836,-4.1682186878933,-1.13166666666667,-1.18403856293359,0.0523718962669115,0,1.14241680637167,0.0157016374733451,0.0369025928949153,0.000120906795001362,0.0020181777757539,0.00438786076310933,0.0460652756966036,0.180988507723377,0.00527685406890372,1.83477404030863,0.288353028889252,0.0730382725545052,11.3049364057182,2.92805131409392,-0.81480887774042,0.307594966930993,15.199389276126,-4.35791330199909,-2.27178856705001,0.9923146168964,129.42078,-3.11884
"32",0.00165102196383721,0.00339113205512881,0.00113500266219546,0.00267088392773787,-0.00805105924640976,0.0558895420278893,2.59050210122614,-0.0148963373637961,-2.53414480019372,-1.19666666666666,-1.15267281246193,-0.0439938542047253,0,-0.623838414389999,0.0133102092604079,0.0333022931136988,0.000106657743648655,0.00148268441107827,0.00456920473560095,0.0445831629580762,0.15704789465234,0.00449217389892856,1.47355109689684,0.124041773614205,0.101828785289679,10.6415401579683,1.80138396801211,-1.76202637270332,1.25360199500527,16.4949814001696,-3.31606427065281,-1.71975359763932,0.993700705530677,127.97202,0.63012
"33",0.00290004577387581,0.052987738413969,0.00145220780572026,0.00478270812056008,-0.00219390320178409,-0.0323960515588767,2.89358118045253,-0.0234825782033197,-3.86241977675912,-1.62166666666666,-1.51207629579243,-0.109590370874237,0,-1.70956747291404,0.0146997684725233,0.034364046863111,0.000117732492791324,0.001732748919359,0.0037397057630716,0.037705225686523,0.183228332944593,0.00501885551195473,1.8058249731975,0.197285132707809,1.54195280390128,12.3348089494226,2.76018531428626,-0.586651287769262,-0.859192617708057,15.7922147407602,-4.67887113852652,-2.13886718485241,0.991338261336162,132.90253,-1.38424
"34",0.00254118159089876,0.0891301882811693,0.00152565259194108,0.00485870492077826,-0.00216268889836862,-0.0547595125733912,2.97793213031385,-0.0243307254948177,-3.82598513629502,-1.31666666666667,-1.23942535227749,-0.0772413143891846,0,-1.20843231931317,0.0166493506747551,0.0384863861955733,0.000132407554868136,0.00190502116624887,0.00422840959555443,0.0417491440895729,0.207221594307621,0.00566970042590257,2.01918701072737,0.152629471295351,2.31588873603885,11.5223983515176,2.55047293272096,-0.511466273428756,-1.31163198114683,14.3707616007099,-4.29135997797352,-1.89481465360496,0.988239903454389,138.34853,-3.98857
"35",-0.000110934834238654,-0.0116045011900008,0.000873284637973349,-0.000902345268911492,0.00742762615126739,0.0676114020446776,2.29402194751171,0.00452038188330958,0.472628868790594,-0.586666666666659,-0.623159433272332,0.0364927666056736,0,0.628749066959559,0.0138744623058485,0.0221628938453587,8.2834608546145e-05,0.000719547927944599,0.00569719606744841,0.0531047893239535,0.198929141556897,0.00377807613149028,2.07473725199109,-0.00799561322040508,-0.523600449967005,10.5425093846718,-1.25404470483163,1.3037336372722,1.27316957482365,11.5318546571799,1.19647718203246,0.227801794341437,0.994876673062385,97.0253,4.36855
"36",-0.000281043249694,-0.021977210877328,0.000881212402835281,-0.000861797015828313,0.00461265867598968,0.0610251849983365,2.29500125561596,0.00512998014482149,0.86607873522361,-0.481666666666655,-0.478880580818511,-0.00278608584814394,0,-0.0435883029507153,0.0132638101817229,0.0239084674257438,8.69002904503894e-05,0.000814310731050668,0.00586894703087919,0.0486659687029046,0.192210240013652,0.00364775791592494,1.99364706171676,-0.0211887267567557,-0.919222904838462,10.1405000865717,-1.05831469851364,0.785943143074965,1.25396014144673,11.9400571762095,1.40633788290217,0.434419287071712,0.994126864482649,99.38122,2.19235
"37",-0.000969164112446755,-0.030600902266867,0.00090794970290923,-0.000756532163083641,0.000356312637342125,0.0524703330553161,2.23549443211887,0.00741791532843666,1.68321674204601,-0.545000000000002,-0.583211719259431,0.0382117192594298,0,0.529602682978644,0.0128960080349697,0.0246332098550238,8.36375162582582e-05,0.000767923986594618,0.00608547203522047,0.0440470522845368,0.184640380777518,0.00357535056556814,1.9509750182731,-0.0751522571805714,-1.24226207006579,10.8557707537086,-0.985165428206645,0.0585513556351781,1.19123369973469,12.1072888969641,2.07473790119317,0.862756686416162,0.99368222422815,100.0761,-1.34225
"38",-0.000811012336890217,-0.0279390828791194,0.000876769829186938,-0.000915173140910931,0.000275035119130931,0.0477003046403299,2.25838237231702,0.00766511681044983,1.84187303417818,-0.293333333333337,-0.252278611039311,-0.0410547222940257,0,-0.625451590529546,0.0127697247743968,0.0239379599101012,8.36259358172895e-05,0.000810572036719564,0.00598951875704915,0.0446253593515599,0.183933712149142,0.00355135310232574,1.961049708925,-0.0635105572922206,-1.16714552886062,10.4844247256324,-1.12904603101619,0.0459194019231074,1.06890578212593,12.2782406005367,2.15836516099456,0.939228121447186,0.9925592456063,101.54758,0.50041
"39",-0.00109889033213986,-0.0267180868079736,0.000908025186476966,-0.000810335739227738,-0.0012559921006947,0.057013940802539,2.17156952374555,0.00844217714983086,1.77186520333187,-0.510000000000005,-0.590752063380348,0.0807520633803427,0,1.03850261603989,0.0121991181926285,0.0220580481022619,7.33354502458806e-05,0.000487416865660373,0.00562886902399384,0.0430661288246764,0.175168779776956,0.00335067089505449,1.94036522611039,-0.0900794889260017,-1.21126251443952,12.3818042083675,-1.6625106686242,-0.223134007087544,1.32386964787675,12.3970123358205,2.51954829771295,0.91316066660487,0.991792568920694,102.7797,-1.61157
"40",-0.000316397068543361,-0.0165645451600208,0.000959528304378434,-0.000229775013116033,-0.000665390623420806,0.069234263501647,2.11691664790839,0.00620371821655408,0.773491348194042,-0.513333333333321,-0.549172047080936,0.0358387137476147,0,0.482724980557588,0.0117906904298593,0.0191112924292309,7.18101956648129e-05,0.000155456749390135,0.00534282548882149,0.0428650444984144,0.164741885687208,0.0029568312378944,1.83638888285553,-0.02683448186733,-0.866741232774251,13.3620065437115,-1.47806392464433,-0.124539089815486,1.61516835714956,12.8498993384581,2.09809681967911,0.421202369179716,0.99103379453074,104.09306,-3.12668
